,id,report_date,year,month,vintage_year,maturity_date,default_flag,default_ind,tob,num_periods,lag_id,surv_prob,lag_surv,PD_marginal
19089,7006866,2009-12-31,2009,12,2006,2011-04-04,0,1,15,20,7006866,0.316981684057487,0.318302183529173,0.004149
19090,7006866,2010-03-31,2010,3,2006,2011-04-04,0,1,16,20,7006866,0.31652827067018,0.316981684057487,0.00143
19091,7006866,2010-06-30,2010,6,2006,2011-04-04,0,1,17,20,7006866,0.315864551285515,0.31652827067018,0.002097
19092,7006866,2010-09-30,2010,9,2006,2011-04-04,0,1,18,20,7006866,0.31408145610916,0.315864551285515,0.005645
19093,7006866,2010-12-31,2010,12,2006,2011-04-04,0,1,19,20,7006866,0.308828791656388,0.31408145610916,0.016724
19094,7006866,2011-03-31,2011,3,2006,2011-04-04,1,1,20,20,7006866,0.236019162707534,0.308828791656388,0.23576
19095,7010013,2006-12-31,2006,12,2006,2026-10-19,0,1,1,4,7006866,1,1,0
19096,7010013,2007-03-31,2007,3,2006,2026-10-19,0,1,2,4,7010013,0.99910521944341,1,0.000895
19097,7010013,2007-06-30,2007,6,2006,2026-10-19,0,1,3,4,7010013,0.997050498409023,0.99910521944341,0.002057
19098,7010013,2007-09-30,2007,9,2006,2026-10-19,1,1,4,4,7010013,0.992292155872973,0.997050498409023,0.004772
19099,7012483,2008-03-31,2008,3,2008,2028-02-08,0,1,1,16,7010013,1,1,0
19100,7012483,2008-06-30,2008,6,2008,2028-02-08,0,1,2,16,7012483,0.995658467681534,1,0.004342
19101,7012483,2008-09-30,2008,9,2008,2028-02-08,0,1,3,16,7012483,0.974602906003438,0.995658467681534,0.021147
19102,7012483,2008-12-31,2008,12,2008,2028-02-08,0,1,4,16,7012483,0.948813526217783,0.974602906003438,0.026461
19103,7012483,2009-03-31,2009,3,2008,2028-02-08,0,1,5,16,7012483,0.933251030472525,0.948813526217783,0.016402
19104,7012483,2009-06-30,2009,6,2008,2028-02-08,0,1,6,16,7012483,0.922923265012001,0.933251030472525,0.011066
19105,7012483,2009-09-30,2009,9,2008,2028-02-08,0,1,7,16,7012483,0.92127452654328,0.922923265012001,0.001786
19106,7012483,2009-12-31,2009,12,2008,2028-02-08,0,1,8,16,7012483,0.920609464000097,0.92127452654328,0.000722
19107,7012483,2010-03-31,2010,3,2008,2028-02-08,0,1,9,16,7012483,0.920269344017026,0.920609464000097,0.000369
19108,7012483,2010-06-30,2010,6,2008,2028-02-08,0,1,10,16,7012483,0.919563931597165,0.920269344017026,0.000767
19109,7012483,2010-09-30,2010,9,2008,2028-02-08,0,1,11,16,7012483,0.916329573329816,0.919563931597165,0.003517
19110,7012483,2010-12-31,2010,12,2008,2028-02-08,0,1,12,16,7012483,0.903799174167718,0.916329573329816,0.013675
19111,7012483,2011-03-31,2011,3,2008,2028-02-08,0,1,13,16,7012483,0.888747451199448,0.903799174167718,0.016654
19112,7012483,2011-06-30,2011,6,2008,2028-02-08,0,1,14,16,7012483,0.878552957396185,0.888747451199448,0.011471
19113,7012483,2011-09-30,2011,9,2008,2028-02-08,0,1,15,16,7012483,0.872102782852685,0.878552957396185,0.007342
19114,7012483,2011-12-31,2011,12,2008,2028-02-08,1,1,16,16,7012483,0.867429995938884,0.872102782852685,0.005358
19115,7013497,2004-03-31,2004,3,2004,2029-03-08,0,0,1,14,7012483,1,1,0
19116,7013497,2004-06-30,2004,6,2004,2029-03-08,0,0,2,14,7013497,0.997340110456324,1,0.00266
19117,7013497,2004-09-30,2004,9,2004,2029-03-08,0,0,3,14,7013497,0.991983329867106,0.997340110456324,0.005371
19118,7013497,2004-12-31,2004,12,2004,2029-03-08,0,0,4,14,7013497,0.985592630383465,0.991983329867106,0.006442
19119,7013497,2005-03-31,2005,3,2004,2029-03-08,0,0,5,14,7013497,0.980098082939335,0.985592630383465,0.005575
19120,7013497,2005-06-30,2005,6,2004,2029-03-08,0,0,6,14,7013497,0.952548698473923,0.980098082939335,0.028109
19121,7013497,2005-09-30,2005,9,2004,2029-03-08,0,0,7,14,7013497,0.927091264329625,0.952548698473923,0.026726
19122,7013497,2005-12-31,2005,12,2004,2029-03-08,0,0,8,14,7013497,0.910832456187094,0.927091264329625,0.017537
19123,7013497,2006-03-31,2006,3,2004,2029-03-08,0,0,9,14,7013497,0.90454658307068,0.910832456187094,0.006901
19124,7013497,2006-06-30,2006,6,2004,2029-03-08,0,0,10,14,7013497,0.900501768429747,0.90454658307068,0.004472
19125,7013497,2006-09-30,2006,9,2004,2029-03-08,0,0,11,14,7013497,0.897690027093548,0.900501768429747,0.003122
19126,7013497,2006-12-31,2006,12,2004,2029-03-08,0,0,12,14,7013497,0.894510918914106,0.897690027093548,0.003541
19127,7013497,2007-03-31,2007,3,2004,2029-03-08,0,0,13,14,7013497,0.892014656305234,0.894510918914106,0.002791
19128,7013497,2007-06-30,2007,6,2004,2029-03-08,0,0,14,14,7013497,0.890835792560172,0.892014656305234,0.001322
19129,7036720,2008-06-30,2008,6,2008,2023-04-30,0,0,1,3,7013497,1,1,0
19130,7036720,2008-09-30,2008,9,2008,2023-04-30,0,0,2,3,7036720,0.992377912529334,1,0.007622
19131,7036720,2008-12-31,2008,12,2008,2023-04-30,0,0,3,3,7036720,0.966531340279877,0.992377912529334,0.026045
19132,7044856,2008-03-31,2008,3,2008,2023-03-12,0,0,1,35,7036720,1,1,0
19133,7044856,2008-06-30,2008,6,2008,2023-03-12,0,0,2,35,7044856,0.995658467681534,1,0.004342
19134,7044856,2008-09-30,2008,9,2008,2023-03-12,0,0,3,35,7044856,0.974602906003438,0.995658467681534,0.021147
19135,7044856,2008-12-31,2008,12,2008,2023-03-12,0,0,4,35,7044856,0.948813526217783,0.974602906003438,0.026461
19136,7044856,2009-03-31,2009,3,2008,2023-03-12,0,0,5,35,7044856,0.933251030472525,0.948813526217783,0.016402
19137,7044856,2009-06-30,2009,6,2008,2023-03-12,0,0,6,35,7044856,0.922923265012001,0.933251030472525,0.011066
19138,7044856,2009-09-30,2009,9,2008,2023-03-12,0,0,7,35,7044856,0.92127452654328,0.922923265012001,0.001786
19139,7044856,2009-12-31,2009,12,2008,2023-03-12,0,0,8,35,7044856,0.920609464000097,0.92127452654328,0.000722
19140,7044856,2010-03-31,2010,3,2008,2023-03-12,0,0,9,35,7044856,0.920269344017026,0.920609464000097,0.000369
19141,7044856,2010-06-30,2010,6,2008,2023-03-12,0,0,10,35,7044856,0.919563931597165,0.920269344017026,0.000767
19142,7044856,2010-09-30,2010,9,2008,2023-03-12,0,0,11,35,7044856,0.916329573329816,0.919563931597165,0.003517
19143,7044856,2010-12-31,2010,12,2008,2023-03-12,0,0,12,35,7044856,0.903799174167718,0.916329573329816,0.013675
19144,7044856,2011-03-31,2011,3,2008,2023-03-12,0,0,13,35,7044856,0.888747451199448,0.903799174167718,0.016654
19145,7044856,2011-06-30,2011,6,2008,2023-03-12,0,0,14,35,7044856,0.878552957396185,0.888747451199448,0.011471
19146,7044856,2011-09-30,2011,9,2008,2023-03-12,0,0,15,35,7044856,0.872102782852685,0.878552957396185,0.007342
19147,7044856,2011-12-31,2011,12,2008,2023-03-12,0,0,16,35,7044856,0.868950171342155,0.872102782852685,0.003615
19148,7044856,2012-03-31,2012,3,2008,2023-03-12,0,0,17,35,7044856,0.865747125345387,0.868950171342155,0.003686
19149,7044856,2012-06-30,2012,6,2008,2023-03-12,0,0,18,35,7044856,0.863271146074185,0.865747125345387,0.00286
19150,7044856,2012-09-30,2012,9,2008,2023-03-12,0,0,19,35,7044856,0.860264633401851,0.863271146074185,0.003483
19151,7044856,2012-12-31,2012,12,2008,2023-03-12,0,0,20,35,7044856,0.845343012003379,0.860264633401851,0.017345
19152,7044856,2013-03-31,2013,3,2008,2023-03-12,0,0,21,35,7044856,0.841013027714663,0.845343012003379,0.005122
19153,7044856,2013-06-30,2013,6,2008,2023-03-12,0,0,22,35,7044856,0.838110142465548,0.841013027714663,0.003452
19154,7044856,2013-09-30,2013,9,2008,2023-03-12,0,0,23,35,7044856,0.835846494979544,0.838110142465548,0.002701
19155,7044856,2013-12-31,2013,12,2008,2023-03-12,0,0,24,35,7044856,0.831984979621037,0.835846494979544,0.00462
19156,7044856,2014-03-31,2014,3,2008,2023-03-12,0,0,25,35,7044856,0.82821699668368,0.831984979621037,0.004529
19157,7044856,2014-06-30,2014,6,2008,2023-03-12,0,0,26,35,7044856,0.82575175164014,0.82821699668368,0.002977
19158,7044856,2014-09-30,2014,9,2008,2023-03-12,0,0,27,35,7044856,0.821793922024832,0.82575175164014,0.004793
19159,7044856,2014-12-31,2014,12,2008,2023-03-12,0,0,28,35,7044856,0.812376646207299,0.821793922024832,0.011459
19160,7044856,2015-03-31,2015,3,2008,2023-03-12,0,0,29,35,7044856,0.806387648562252,0.812376646207299,0.007372
19161,7044856,2015-06-30,2015,6,2008,2023-03-12,0,0,30,35,7044856,0.804587823536958,0.806387648562252,0.002232
19162,7044856,2015-09-30,2015,9,2008,2023-03-12,0,0,31,35,7044856,0.795015291050646,0.804587823536958,0.011897
19163,7044856,2015-12-31,2015,12,2008,2023-03-12,0,0,32,35,7044856,0.787538429900016,0.795015291050646,0.009405
19164,7044856,2016-03-31,2016,3,2008,2023-03-12,0,0,33,35,7044856,0.786199079715255,0.787538429900016,0.001701
19165,7044856,2016-06-30,2016,6,2008,2023-03-12,0,0,34,35,7044856,0.784783848841721,0.786199079715255,0.0018
19166,7044856,2016-09-30,2016,9,2008,2023-03-12,0,0,35,35,7044856,0.780541686519397,0.784783848841721,0.005406
19167,7060587,2003-03-31,2003,3,2002,2027-02-01,0,0,5,17,7044856,1,1,0
19168,7060587,2003-06-30,2003,6,2002,2027-02-01,0,0,6,17,7060587,0.992978292675416,1,0.007022
19169,7060587,2003-09-30,2003,9,2002,2027-02-01,0,0,7,17,7060587,0.98669308215821,0.992978292675416,0.00633
19170,7060587,2003-12-31,2003,12,2002,2027-02-01,0,0,8,17,7060587,0.972234763105635,0.98669308215821,0.014653
19171,7060587,2004-03-31,2004,3,2002,2027-02-01,0,0,9,17,7060587,0.958495838266161,0.972234763105635,0.014131
19172,7060587,2004-06-30,2004,6,2002,2027-02-01,0,0,10,17,7060587,0.949909421553444,0.958495838266161,0.008958
19173,7060587,2004-09-30,2004,9,2002,2027-02-01,0,0,11,17,7060587,0.943178771261481,0.949909421553444,0.007086
19174,7060587,2004-12-31,2004,12,2002,2027-02-01,0,0,12,17,7060587,0.932724121835478,0.943178771261481,0.011084
19175,7060587,2005-03-31,2005,3,2002,2027-02-01,0,0,13,17,7060587,0.923166502777535,0.932724121835478,0.010247
19176,7060587,2005-06-30,2005,6,2002,2027-02-01,0,0,14,17,7060587,0.910028908156141,0.923166502777535,0.014231
19177,7060587,2005-09-30,2005,9,2002,2027-02-01,0,0,15,17,7060587,0.892467120114091,0.910028908156141,0.019298
19178,7060587,2005-12-31,2005,12,2002,2027-02-01,0,0,16,17,7060587,0.886014273383607,0.892467120114091,0.00723
19179,7060587,2006-03-31,2006,3,2002,2027-02-01,0,0,17,17,7060587,0.883431113839816,0.886014273383607,0.002915
19180,7060587,2006-06-30,2006,6,2002,2027-02-01,0,0,18,17,7060587,0.882622363963666,0.883431113839816,0.000915
19181,7060587,2006-09-30,2006,9,2002,2027-02-01,0,0,19,17,7060587,0.882099671364666,0.882622363963666,0.000592
19182,7060587,2006-12-31,2006,12,2002,2027-02-01,0,0,20,17,7060587,0.879594181597711,0.882099671364666,0.00284
19183,7060587,2007-03-31,2007,3,2002,2027-02-01,0,0,21,17,7060587,0.878426692881362,0.879594181597711,0.001327
19184,7065859,2003-03-31,2003,3,1999,2024-07-23,0,0,15,20,7060587,1,1,0
19185,7065859,2003-06-30,2003,6,1999,2024-07-23,0,0,16,20,7065859,0.99621890754331,1,0.003781
19186,7065859,2003-09-30,2003,9,1999,2024-07-23,0,0,17,20,7065859,0.993622850299025,0.99621890754331,0.002606
19187,7065859,2003-12-31,2003,12,1999,2024-07-23,0,0,18,20,7065859,0.990028372131048,0.993622850299025,0.003618
19188,7065859,2004-03-31,2004,3,1999,2024-07-23,0,0,19,20,7065859,0.986183898224088,0.990028372131048,0.003883
19189,7065859,2004-06-30,2004,6,1999,2024-07-23,0,0,20,20,7065859,0.975927454626563,0.986183898224088,0.0104
19190,7065859,2004-09-30,2004,9,1999,2024-07-23,0,0,21,20,7065859,0.973139930167013,0.975927454626563,0.002856
19191,7065859,2004-12-31,2004,12,1999,2024-07-23,0,0,22,20,7065859,0.970631933048603,0.973139930167013,0.002577
19192,7065859,2005-03-31,2005,3,1999,2024-07-23,0,0,23,20,7065859,0.965591603278684,0.970631933048603,0.005193
19193,7065859,2005-06-30,2005,6,1999,2024-07-23,0,0,24,20,7065859,0.939802724684489,0.965591603278684,0.026708
19194,7065859,2005-09-30,2005,9,1999,2024-07-23,0,0,25,20,7065859,0.914773725657643,0.939802724684489,0.026632
19195,7065859,2005-12-31,2005,12,1999,2024-07-23,0,0,26,20,7065859,0.90454002001462,0.914773725657643,0.011187
19196,7065859,2006-03-31,2006,3,1999,2024-07-23,0,0,27,20,7065859,0.900310163141757,0.90454002001462,0.004676
19197,7065859,2006-06-30,2006,6,1999,2024-07-23,0,0,28,20,7065859,0.896988691300809,0.900310163141757,0.003689
19198,7065859,2006-09-30,2006,9,1999,2024-07-23,0,0,29,20,7065859,0.896325512618422,0.896988691300809,0.000739
19199,7065859,2006-12-31,2006,12,1999,2024-07-23,0,0,30,20,7065859,0.896131201019714,0.896325512618422,0.000217
19200,7065859,2007-03-31,2007,3,1999,2024-07-23,0,0,31,20,7065859,0.89491662886196,0.896131201019714,0.001355
19201,7065859,2007-06-30,2007,6,1999,2024-07-23,0,0,32,20,7065859,0.894106451421891,0.89491662886196,0.000905
19202,7065859,2007-09-30,2007,9,1999,2024-07-23,0,0,33,20,7065859,0.893802050539505,0.894106451421891,0.00034
19203,7065859,2007-12-31,2007,12,1999,2024-07-23,0,0,34,20,7065859,0.893345589776002,0.893802050539505,0.000511
19204,7068071,2003-03-31,2003,3,1997,2017-08-01,0,0,23,6,7065859,1,1,0
19205,7068071,2003-06-30,2003,6,1997,2017-08-01,0,0,24,6,7068071,0.993366406693945,1,0.006634
19206,7068071,2003-09-30,2003,9,1997,2017-08-01,0,0,25,6,7068071,0.98710094589867,0.993366406693945,0.006307
19207,7068071,2003-12-31,2003,12,1997,2017-08-01,0,0,26,6,7068071,0.977879064192562,0.98710094589867,0.009342
19208,7068071,2004-03-31,2004,3,1997,2017-08-01,0,0,27,6,7068071,0.968504550235201,0.977879064192562,0.009587
19209,7068071,2004-06-30,2004,6,1997,2017-08-01,0,0,28,6,7068071,0.96134368153236,0.968504550235201,0.007394
19210,7071167,2005-03-31,2005,3,2005,2030-03-04,0,0,1,16,7068071,1,1,0
19211,7071167,2005-06-30,2005,6,2005,2030-03-04,0,0,2,16,7071167,0.992044528689599,1,0.007955
19212,7071167,2005-09-30,2005,9,2005,2030-03-04,0,0,3,16,7071167,0.963823298355499,0.992044528689599,0.028448
19213,7071167,2005-12-31,2005,12,2005,2030-03-04,0,0,4,16,7071167,0.946762711366846,0.963823298355499,0.017701
19214,7071167,2006-03-31,2006,3,2005,2030-03-04,0,0,5,16,7071167,0.942425774627182,0.946762711366846,0.004581
19215,7071167,2006-06-30,2006,6,2005,2030-03-04,0,0,6,16,7071167,0.937973857662519,0.942425774627182,0.004724
19216,7071167,2006-09-30,2006,9,2005,2030-03-04,0,0,7,16,7071167,0.935890858025268,0.937973857662519,0.002221
19217,7071167,2006-12-31,2006,12,2005,2030-03-04,0,0,8,16,7071167,0.933985491429211,0.935890858025268,0.002036
19218,7071167,2007-03-31,2007,3,2005,2030-03-04,0,0,9,16,7071167,0.931851154841198,0.933985491429211,0.002285
19219,7071167,2007-06-30,2007,6,2005,2030-03-04,0,0,10,16,7071167,0.929533910326526,0.931851154841198,0.002487
19220,7071167,2007-09-30,2007,9,2005,2030-03-04,0,0,11,16,7071167,0.925647434636726,0.929533910326526,0.004181
19221,7071167,2007-12-31,2007,12,2005,2030-03-04,0,0,12,16,7071167,0.917176062938206,0.925647434636726,0.009152
19222,7071167,2008-03-31,2008,3,2005,2030-03-04,0,0,13,16,7071167,0.908511768099758,0.917176062938206,0.009447
19223,7071167,2008-06-30,2008,6,2005,2030-03-04,0,0,14,16,7071167,0.901445842638433,0.908511768099758,0.007777
19224,7071167,2008-09-30,2008,9,2005,2030-03-04,0,0,15,16,7071167,0.888529469009797,0.901445842638433,0.014329
19225,7071167,2008-12-31,2008,12,2005,2030-03-04,0,0,16,16,7071167,0.878900130809396,0.888529469009797,0.010837
19226,7087448,2003-03-31,2003,3,2002,2027-08-01,0,1,3,24,7071167,1,1,0
19227,7087448,2003-06-30,2003,6,2002,2027-08-01,0,1,4,24,7087448,0.992789801343931,1,0.00721
19228,7087448,2003-09-30,2003,9,2002,2027-08-01,0,1,5,24,7087448,0.988724555925832,0.992789801343931,0.004095
19229,7087448,2003-12-31,2003,12,2002,2027-08-01,0,1,6,24,7087448,0.970371795131181,0.988724555925832,0.018562
19230,7087448,2004-03-31,2004,3,2002,2027-08-01,0,1,7,24,7087448,0.956305291120518,0.970371795131181,0.014496
19231,7087448,2004-06-30,2004,6,2002,2027-08-01,0,1,8,24,7087448,0.949168853854147,0.956305291120518,0.007463
19232,7087448,2004-09-30,2004,9,2002,2027-08-01,0,1,9,24,7087448,0.944503797340683,0.949168853854147,0.004915
19233,7087448,2004-12-31,2004,12,2002,2027-08-01,0,1,10,24,7087448,0.937266462096235,0.944503797340683,0.007663
19234,7087448,2005-03-31,2005,3,2002,2027-08-01,0,1,11,24,7087448,0.925929475337513,0.937266462096235,0.012096
19235,7087448,2005-06-30,2005,6,2002,2027-08-01,0,1,12,24,7087448,0.890420734553953,0.925929475337513,0.038349
19236,7087448,2005-09-30,2005,9,2002,2027-08-01,0,1,13,24,7087448,0.862162001930295,0.890420734553953,0.031736
19237,7087448,2005-12-31,2005,12,2002,2027-08-01,0,1,14,24,7087448,0.852483258312544,0.862162001930295,0.011226
19238,7087448,2006-03-31,2006,3,2002,2027-08-01,0,1,15,24,7087448,0.84813720862467,0.852483258312544,0.005098
19239,7087448,2006-06-30,2006,6,2002,2027-08-01,0,1,16,24,7087448,0.84684050140066,0.84813720862467,0.001529
19240,7087448,2006-09-30,2006,9,2002,2027-08-01,0,1,17,24,7087448,0.846067193985354,0.84684050140066,0.000913
19241,7087448,2006-12-31,2006,12,2002,2027-08-01,0,1,18,24,7087448,0.845643984123657,0.846067193985354,5.00E-04
19242,7087448,2007-03-31,2007,3,2002,2027-08-01,0,1,19,24,7087448,0.845115250766954,0.845643984123657,0.000625
19243,7087448,2007-06-30,2007,6,2002,2027-08-01,0,1,20,24,7087448,0.842674144830446,0.845115250766954,0.002888
19244,7087448,2007-09-30,2007,9,2002,2027-08-01,0,1,21,24,7087448,0.841255093593376,0.842674144830446,0.001684
19245,7087448,2007-12-31,2007,12,2002,2027-08-01,0,1,22,24,7087448,0.839466354497476,0.841255093593376,0.002126
19246,7087448,2008-03-31,2008,3,2002,2027-08-01,0,1,23,24,7087448,0.835448399236629,0.839466354497476,0.004786
19247,7087448,2008-06-30,2008,6,2002,2027-08-01,0,1,24,24,7087448,0.823218755410237,0.835448399236629,0.014638
19248,7087448,2008-09-30,2008,9,2002,2027-08-01,0,1,25,24,7087448,0.806924691808477,0.823218755410237,0.019793
19249,7087448,2008-12-31,2008,12,2002,2027-08-01,1,1,26,24,7087448,0.786953570190621,0.806924691808477,0.02475
19250,7090559,2008-03-31,2008,3,2008,2028-01-04,0,1,1,4,7087448,1,1,0
19251,7090559,2008-06-30,2008,6,2008,2028-01-04,0,1,2,4,7090559,0.995658467681534,1,0.004342
19252,7090559,2008-09-30,2008,9,2008,2028-01-04,0,1,3,4,7090559,0.974602906003438,0.995658467681534,0.021147
19253,7090559,2008-12-31,2008,12,2008,2028-01-04,1,1,4,4,7090559,0.936590409118823,0.974602906003438,0.039003
19254,7098213,2003-03-31,2003,3,1999,2019-06-18,0,0,16,55,7090559,1,1,0
19255,7098213,2003-06-30,2003,6,1999,2019-06-18,0,0,17,55,7098213,0.997152275013865,1,0.002848
19256,7098213,2003-09-30,2003,9,1999,2019-06-18,0,0,18,55,7098213,0.995486432785319,0.997152275013865,0.001671
19257,7098213,2003-12-31,2003,12,1999,2019-06-18,0,0,19,55,7098213,0.991842402712272,0.995486432785319,0.003661
19258,7098213,2004-03-31,2004,3,1999,2019-06-18,0,0,20,55,7098213,0.970397215289117,0.991842402712272,0.021622
19259,7098213,2004-06-30,2004,6,1999,2019-06-18,0,0,21,55,7098213,0.966570013534486,0.970397215289117,0.003944
19260,7098213,2004-09-30,2004,9,1999,2019-06-18,0,0,22,55,7098213,0.964460251725739,0.966570013534486,0.002183
19261,7098213,2004-12-31,2004,12,1999,2019-06-18,0,0,23,55,7098213,0.961001496177938,0.964460251725739,0.003586
19262,7098213,2005-03-31,2005,3,1999,2019-06-18,0,0,24,55,7098213,0.950315037829181,0.961001496177938,0.01112
19263,7098213,2005-06-30,2005,6,1999,2019-06-18,0,0,25,55,7098213,0.930687916098396,0.950315037829181,0.020653
19264,7098213,2005-09-30,2005,9,1999,2019-06-18,0,0,26,55,7098213,0.913651982648544,0.930687916098396,0.018305
19265,7098213,2005-12-31,2005,12,1999,2019-06-18,0,0,27,55,7098213,0.903763090259712,0.913651982648544,0.010823
19266,7098213,2006-03-31,2006,3,1999,2019-06-18,0,0,28,55,7098213,0.896965260020377,0.903763090259712,0.007522
19267,7098213,2006-06-30,2006,6,1999,2019-06-18,0,0,29,55,7098213,0.895927945139833,0.896965260020377,0.001156
19268,7098213,2006-09-30,2006,9,1999,2019-06-18,0,0,30,55,7098213,0.89570069883149,0.895927945139833,0.000254
19269,7098213,2006-12-31,2006,12,1999,2019-06-18,0,0,31,55,7098213,0.894717849297812,0.89570069883149,0.001097
19270,7098213,2007-03-31,2007,3,1999,2019-06-18,0,0,32,55,7098213,0.893734021815951,0.894717849297812,0.0011
19271,7098213,2007-06-30,2007,6,1999,2019-06-18,0,0,33,55,7098213,0.893536612418959,0.893734021815951,0.000221
19272,7098213,2007-09-30,2007,9,1999,2019-06-18,0,0,34,55,7098213,0.893260558705917,0.893536612418959,0.000309
19273,7098213,2007-12-31,2007,12,1999,2019-06-18,0,0,35,55,7098213,0.892362865438116,0.893260558705917,0.001005
19274,7098213,2008-03-31,2008,3,1999,2019-06-18,0,0,36,55,7098213,0.890984676963269,0.892362865438116,0.001544
19275,7098213,2008-06-30,2008,6,1999,2019-06-18,0,0,37,55,7098213,0.890019095093185,0.890984676963269,0.001084
19276,7098213,2008-09-30,2008,9,1999,2019-06-18,0,0,38,55,7098213,0.884792334831856,0.890019095093185,0.005873
19277,7098213,2008-12-31,2008,12,1999,2019-06-18,0,0,39,55,7098213,0.880252025656688,0.884792334831856,0.005131
19278,7098213,2009-03-31,2009,3,1999,2019-06-18,0,0,40,55,7098213,0.840206430290516,0.880252025656688,0.045493
19279,7098213,2009-06-30,2009,6,1999,2019-06-18,0,0,41,55,7098213,0.839140975377656,0.840206430290516,0.001268
19280,7098213,2009-09-30,2009,9,1999,2019-06-18,0,0,42,55,7098213,0.838537785986919,0.839140975377656,0.000719
19281,7098213,2009-12-31,2009,12,1999,2019-06-18,0,0,43,55,7098213,0.838537785986919,0.838537785986919,0
19282,7098213,2010-03-31,2010,3,1999,2019-06-18,0,0,44,55,7098213,0.83828142517025,0.838537785986919,0.000306
19283,7098213,2010-06-30,2010,6,1999,2019-06-18,0,0,45,55,7098213,0.83828142517025,0.83828142517025,0
19284,7098213,2010-09-30,2010,9,1999,2019-06-18,0,0,46,55,7098213,0.837513148555779,0.83828142517025,0.000916
19285,7098213,2010-12-31,2010,12,1999,2019-06-18,0,0,47,55,7098213,0.837513148555779,0.837513148555779,0
19286,7098213,2011-03-31,2011,3,1999,2019-06-18,0,0,48,55,7098213,0.832392753239322,0.837513148555779,0.006114
19287,7098213,2011-06-30,2011,6,1999,2019-06-18,0,0,49,55,7098213,0.832392753239322,0.832392753239322,0
19288,7098213,2011-09-30,2011,9,1999,2019-06-18,0,0,50,55,7098213,0.832392753239322,0.832392753239322,0
19289,7098213,2011-12-31,2011,12,1999,2019-06-18,0,0,51,55,7098213,0.832392753239322,0.832392753239322,0
19290,7098213,2012-03-31,2012,3,1999,2019-06-18,0,0,52,55,7098213,0.823110684828762,0.832392753239322,0.011151
19291,7098213,2012-06-30,2012,6,1999,2019-06-18,0,0,53,55,7098213,0.818504106246308,0.823110684828762,0.005597
19292,7098213,2012-09-30,2012,9,1999,2019-06-18,0,0,54,55,7098213,0.818504106246308,0.818504106246308,0
19293,7098213,2012-12-31,2012,12,1999,2019-06-18,0,0,55,55,7098213,0.818504106246308,0.818504106246308,0
19294,7098213,2013-03-31,2013,3,1999,2019-06-18,0,0,56,55,7098213,0.818504106246308,0.818504106246308,0
19295,7098213,2013-06-30,2013,6,1999,2019-06-18,0,0,57,55,7098213,0.818504106246308,0.818504106246308,0
19296,7098213,2013-09-30,2013,9,1999,2019-06-18,0,0,58,55,7098213,0.818504106246308,0.818504106246308,0
19297,7098213,2013-12-31,2013,12,1999,2019-06-18,0,0,59,55,7098213,0.813676367396243,0.818504106246308,0.005898
19298,7098213,2014-03-31,2014,3,1999,2019-06-18,0,0,60,55,7098213,0.813676367396243,0.813676367396243,0
19299,7098213,2014-06-30,2014,6,1999,2019-06-18,0,0,61,55,7098213,0.813676367396243,0.813676367396243,0
19300,7098213,2014-09-30,2014,9,1999,2019-06-18,0,0,62,55,7098213,0.813676367396243,0.813676367396243,0
19301,7098213,2014-12-31,2014,12,1999,2019-06-18,0,0,63,55,7098213,0.813676367396243,0.813676367396243,0
19302,7098213,2015-03-31,2015,3,1999,2019-06-18,0,0,64,55,7098213,0.813676367396243,0.813676367396243,0
19303,7098213,2015-06-30,2015,6,1999,2019-06-18,0,0,65,55,7098213,0.813676367396243,0.813676367396243,0
19304,7098213,2015-09-30,2015,9,1999,2019-06-18,0,0,66,55,7098213,0.813676367396243,0.813676367396243,0
19305,7098213,2015-12-31,2015,12,1999,2019-06-18,0,0,67,55,7098213,0.813676367396243,0.813676367396243,0
19306,7098213,2016-03-31,2016,3,1999,2019-06-18,0,0,68,55,7098213,0.813676367396243,0.813676367396243,0
19307,7098213,2016-06-30,2016,6,1999,2019-06-18,0,0,69,55,7098213,0.813676367396243,0.813676367396243,0
19308,7098213,2016-09-30,2016,9,1999,2019-06-18,0,0,70,55,7098213,0.813676367396243,0.813676367396243,0
19309,7114743,2007-09-30,2007,9,2007,2032-07-11,0,1,1,6,7098213,1,1,0
19310,7114743,2007-12-31,2007,12,2007,2032-07-11,0,1,2,6,7114743,0.998123824381587,1,0.001876
19311,7114743,2008-03-31,2008,3,2007,2032-07-11,0,1,3,6,7114743,0.989682004105304,0.998123824381587,0.008458
19312,7114743,2008-06-30,2008,6,2007,2032-07-11,0,1,4,6,7114743,0.977533053200704,0.989682004105304,0.012276
19313,7114743,2008-09-30,2008,9,2007,2032-07-11,0,1,5,6,7114743,0.964941748422307,0.977533053200704,0.012881
19314,7114743,2008-12-31,2008,12,2007,2032-07-11,1,1,6,6,7114743,0.91785733411209,0.964941748422307,0.048795
19315,7122872,2003-03-31,2003,3,2000,2005-08-10,0,0,11,10,7114743,1,1,0
19316,7122872,2003-06-30,2003,6,2000,2005-08-10,0,0,12,10,7122872,0.908307828718981,1,0.091692
19317,7122872,2003-09-30,2003,9,2000,2005-08-10,0,0,13,10,7122872,0.851243376294286,0.908307828718981,0.062825
19318,7122872,2003-12-31,2003,12,2000,2005-08-10,0,0,14,10,7122872,0.785132452113581,0.851243376294286,0.077664
